attribute,information_level,missing_or_unknown,type
AGER_TYP,person,"['-1', '0']",categorical
ALTERSKATEGORIE_GROB,person,"['-1', '0', '9']",ordinal
ANREDE_KZ,person,"['-1', '0']",categorical
CJT_GESAMTTYP,person,['0'],categorical
FINANZ_MINIMALIST,person,['-1'],ordinal
FINANZ_SPARER,person,['-1'],ordinal
FINANZ_VORSORGER,person,['-1'],ordinal
FINANZ_ANLEGER,person,['-1'],ordinal
FINANZ_UNAUFFAELLIGER,person,['-1'],ordinal
FINANZ_HAUSBAUER,person,['-1'],ordinal
FINANZTYP,person,['-1'],categorical
GEBURTSJAHR,person,['0'],numeric
GFK_URLAUBERTYP,person,[''],categorical
GREEN_AVANTGARDE,person,[''],categorical
HEALTH_TYP,person,"['-1', '0']",ordinal
LP_LEBENSPHASE_FEIN,person,['0'],mixed
LP_LEBENSPHASE_GROB,person,['0'],mixed
LP_FAMILIE_FEIN,person,['0'],categorical
LP_FAMILIE_GROB,person,['0'],categorical
LP_STATUS_FEIN,person,['0'],categorical
LP_STATUS_GROB,person,['0'],categorical
NATIONALITAET_KZ,person,"['-1', '0']",categorical
PRAEGENDE_JUGENDJAHRE,person,"['-1', '0']",mixed
RETOURTYP_BK_S,person,['0'],ordinal
SEMIO_SOZ,person,"['-1', '9']",ordinal
SEMIO_FAM,person,"['-1', '9']",ordinal
SEMIO_REL,person,"['-1', '9']",ordinal
SEMIO_MAT,person,"['-1', '9']",ordinal
SEMIO_VERT,person,"['-1', '9']",ordinal
SEMIO_LUST,person,"['-1', '9']",ordinal
SEMIO_ERL,person,"['-1', '9']",ordinal
SEMIO_KULT,person,"['-1', '9']",ordinal
SEMIO_RAT,person,"['-1', '9']",ordinal
SEMIO_KRIT,person,"['-1', '9']",ordinal
SEMIO_DOM,person,"['-1', '9']",ordinal
SEMIO_KAEM,person,"['-1', '9']",ordinal
SEMIO_PFLICHT,person,"['-1', '9']",ordinal
SEMIO_TRADV,person,"['-1', '9']",ordinal
SHOPPER_TYP,person,['-1'],categorical
SOHO_KZ,person,['-1'],categorical
TITEL_KZ,person,"['-1', '0']",categorical
VERS_TYP,person,['-1'],categorical
ZABEOTYP,person,"['-1', '9']",categorical
ALTER_HH,household,['0'],interval
ANZ_PERSONEN,household,[''],numeric
ANZ_TITEL,household,[''],numeric
HH_EINKOMMEN_SCORE,household,"['-1', '0']",ordinal
KK_KUNDENTYP,household,['-1'],categorical
W_KEIT_KIND_HH,household,"['-1', '0']",ordinal
WOHNDAUER_2008,household,"['-1', '0']",ordinal
ANZ_HAUSHALTE_AKTIV,building,['0'],numeric
ANZ_HH_TITEL,building,[''],numeric
GEBAEUDETYP,building,"['-1', '0']",categorical
KONSUMNAEHE,building,[''],ordinal
MIN_GEBAEUDEJAHR,building,['0'],numeric
OST_WEST_KZ,building,['-1'],categorical
WOHNLAGE,building,['-1'],mixed
CAMEO_DEUG_2015,microcell_rr4,"['-1', 'X']",categorical
CAMEO_DEU_2015,microcell_rr4,['XX'],categorical
CAMEO_INTL_2015,microcell_rr4,"['-1', 'XX']",mixed
KBA05_ANTG1,microcell_rr3,['-1'],ordinal
KBA05_ANTG2,microcell_rr3,['-1'],ordinal
KBA05_ANTG3,microcell_rr3,['-1'],ordinal
KBA05_ANTG4,microcell_rr3,['-1'],ordinal
KBA05_BAUMAX,microcell_rr3,"['-1', '0']",mixed
KBA05_GBZ,microcell_rr3,"['-1', '0']",ordinal
BALLRAUM,postcode,['-1'],ordinal
EWDICHTE,postcode,['-1'],ordinal
INNENSTADT,postcode,['-1'],ordinal
GEBAEUDETYP_RASTER,region_rr1,[''],ordinal
KKK,region_rr1,"['-1', '0']",ordinal
MOBI_REGIO,region_rr1,[''],ordinal
ONLINE_AFFINITAET,region_rr1,[''],ordinal
REGIOTYP,region_rr1,"['-1', '0']",ordinal
KBA13_ANZAHL_PKW,macrocell_plz8,[''],numeric
PLZ8_ANTG1,macrocell_plz8,['-1'],ordinal
PLZ8_ANTG2,macrocell_plz8,['-1'],ordinal
PLZ8_ANTG3,macrocell_plz8,['-1'],ordinal
PLZ8_ANTG4,macrocell_plz8,['-1'],ordinal
PLZ8_BAUMAX,macrocell_plz8,"['-1', '0']",mixed
PLZ8_HHZ,macrocell_plz8,['-1'],ordinal
PLZ8_GBZ,macrocell_plz8,['-1'],ordinal
ARBEIT,community,"['-1', '9']",ordinal
ORTSGR_KLS9,community,"['-1', '0']",ordinal
RELAT_AB,community,"['-1', '9']",ordinal
BIP_FLAG,business-flag indicating companies in the building,['-1'],ordinal
CAMEO_DEUINTL_2015,CAMEO classification 2015 - international typology,['-1'],ordinal
D19_KK_KUNDENTYP,consumption movement in the last 12 months,['-1'],ordinal
GEOSCORE_KLS7,microgeographical risk index concerning population solvency,"['-1', ' 0']",ordinal
HAUSHALTSSTRUKTUR,"structure of the household (single-hh, couple with different surnames, family,...)","['-1', ' 0']",categorical
KBA05_ALTER1,share of car owners less than 31 years old,"['-1', ' 9']",ordinal
KBA05_ALTER2,share of car owners inbetween 31 and 45 years of age,"['-1', ' 9']",ordinal
KBA05_ALTER3,share of car owners inbetween 45 and 60 years of age,"['-1', ' 9']",ordinal
KBA05_ALTER4,share of cars owners elder than 61 years,"['-1', ' 9']",ordinal
KBA05_ANHANG,share of trailers in the microcell,"['-1', ' 9']",ordinal
KBA05_AUTOQUOT,share of cars per household,"['-1', ' 9']",ordinal
KBA05_CCM1,share of cars with less than 1399ccm,"['-1', ' 9']",ordinal
KBA05_CCM2,share of cars with 1400ccm to 1799 ccm,"['-1', ' 9']",ordinal
KBA05_CCM3,share of cars with 1800ccm to 2499 ccm,"['-1', ' 9']",ordinal
KBA05_CCM4,share of cars with more than 2499ccm,"['-1', ' 9']",ordinal
KBA05_DIESEL,share of cars with Diesel-engine in the microcell,"['-1', ' 9']",ordinal
KBA05_FRAU,share of female car owners,"['-1', ' 9']",ordinal
KBA05_HERST1,"share of top German manufacturer (Mercedes, BMW) ","['-1', ' 9']",ordinal
KBA05_HERST2,share of Volkswagen-Cars (including Audi),"['-1', ' 9']",ordinal
KBA05_HERST3,share of Ford/Opel,"['-1', ' 9']",ordinal
KBA05_HERST4,"share of European manufacturer (e.g. Fiat, Peugeot, Rover,...)","['-1', ' 9']",ordinal
KBA05_HERST5,"share of asian manufacturer (e.g. Toyota, Kia,...)","['-1', ' 9']",ordinal
KBA05_HERSTTEMP,development of the most common car manufacturers in the neighbourhood,"['-1', ' 9']",ordinal
KBA05_KRSAQUOT,share of cars per household (reffered to county average),"['-1', ' 9']",ordinal
KBA05_KRSHERST1,share of Mercedes/BMW (reffered to the county average),"['-1', ' 9']",ordinal
KBA05_KRSHERST2,share of Volkswagen (reffered to the county average),"['-1', ' 9']",ordinal
KBA05_KRSHERST3,share of Ford/Opel (reffered to the county average),"['-1', ' 9']",ordinal
KBA05_KRSKLEIN,share of small cars (referred to the county average),"['-1', ' 9']",ordinal
KBA05_KRSOBER,share of upper class cars (referred to the county average),"['-1', ' 9']",ordinal
KBA05_KRSVAN,share of vans (referred to the county average),"['-1', ' 9']",ordinal
KBA05_KRSZUL,share of newbuilt cars (referred to the county average),"['-1', ' 9']",ordinal
KBA05_KW1,share of cars with less than 59 KW engine power,"['-1', ' 9']",ordinal
KBA05_KW2,share of cars with an engine power between 60 and 119 KW,"['-1', ' 9']",ordinal
KBA05_KW3,share of cars with an engine power of more than 119 KW,"['-1', ' 9']",ordinal
KBA05_MAXAH,most common age of car owners in the microcell,"['-1', ' 9']",ordinal
KBA05_MAXBJ,most common age of the cars in the microcell,"['-1', ' 9']",ordinal
KBA05_MAXHERST,most common car manufacturer in the microcell,"['-1', ' 9']",categorical
KBA05_MAXSEG,most common car segment in the microcell,"['-1', ' 9']",ordinal
KBA05_MAXVORB,most common preowner structure in the microcell,"['-1', ' 9']",ordinal
KBA05_MOD1,share of upper class cars (in an AZ specific definition),"['-1', ' 9']",ordinal
KBA05_MOD2,share of middle class cars (in an AZ specific definition),"['-1', ' 9']",ordinal
KBA05_MOD3,share of Golf-class cars (in an AZ specific definition),"['-1', ' 9']",ordinal
KBA05_MOD4,share of small cars (in an AZ specific definition),"['-1', ' 9']",ordinal
KBA05_MOD8,share of vans (in an AZ specific definition),"['-1', ' 9']",ordinal
KBA05_MODTEMP,development of the most common car segment in the neighbourhood,"['-1', ' 9']",ordinal
KBA05_MOTOR,most common engine size in the microcell,"['-1', ' 9']",ordinal
KBA05_MOTRAD,share of motorcycles per household,"['-1', ' 9']",ordinal
KBA05_SEG1,share of very small cars (Ford Ka etc.) in the microcell,"['-1', ' 9']",ordinal
KBA05_SEG10,"share of more specific cars (Vans, convertables, all-terrains, MUVs etc.)","['-1', ' 9']",ordinal
KBA05_SEG2,"share of small and very small cars (Ford Fiesta, Ford Ka etc.) in the microcell","['-1', ' 9']",ordinal
KBA05_SEG3,share of lowe midclass cars (Ford Focus etc.) in the microcell,"['-1', ' 9']",ordinal
KBA05_SEG4,share of middle class cars (Ford Mondeo etc.) in the microcell,"['-1', ' 9']",ordinal
KBA05_SEG5,"share of upper middle class cars and upper class cars (BMW5er, BMW7er etc.)","['-1', ' 9']",ordinal
KBA05_SEG6,share of upper class cars (BMW 7er etc.) in the microcell,"['-1', ' 9']",ordinal
KBA05_SEG7,share of all-terrain vehicles and MUVs in the microcell,"['-1', ' 9']",ordinal
KBA05_SEG8,share of roadster and convertables in the microcell,"['-1', ' 9']",ordinal
KBA05_SEG9,share of vans in the microcell,"['-1', ' 9']",ordinal
KBA05_VORB0,share of cars with no preowner,"['-1', ' 9']",ordinal
KBA05_VORB1,share of cars with one or two preowner,"['-1', ' 9']",ordinal
KBA05_VORB2,share of cars with more than two preowner,"['-1', ' 9']",ordinal
KBA05_ZUL1,share of cars built before 1994,"['-1', ' 9']",ordinal
KBA05_ZUL2,share of cars built between 1994 and 2000,"['-1', ' 9']",ordinal
KBA05_ZUL3,share of cars built between 2001 and 2002,"['-1', ' 9']",ordinal
KBA05_ZUL4,share of cars built from 2003 on,"['-1', ' 9']",ordinal
KBA13_ALTERHALTER_30,share of car owners below 31 within the PLZ8,['-1'],ordinal
KBA13_ALTERHALTER_45,share of car owners between 31 and 45 within the PLZ8,['-1'],ordinal
KBA13_ALTERHALTER_60,share of car owners between 46 and 60 within the PLZ8,['-1'],ordinal
KBA13_ALTERHALTER_61,share of car owners elder than 61 within the PLZ8,['-1'],ordinal
KBA13_AUDI,share of AUDI within the PLZ8,['-1'],ordinal
KBA13_AUTOQUOTE,share of cars per household within the PLZ8,['-1'],ordinal
KBA13_BJ_1999,share of cars built between 1995 and 1999 within the PLZ8,['-1'],ordinal
KBA13_BJ_2000,share of cars built between 2000 and 2003 within the PLZ8,['-1'],ordinal
KBA13_BJ_2004,share of cars built before 2004 within the PLZ8,['-1'],ordinal
KBA13_BJ_2006,share of cars built between 2005 and 2006 within the PLZ8,['-1'],ordinal
KBA13_BJ_2008,share of cars built in 2008 within the PLZ8,['-1'],ordinal
KBA13_BJ_2009,share of cars built in 2009 within the PLZ8,['-1'],ordinal
KBA13_BMW,share of BMW within the PLZ8,['-1'],ordinal
KBA13_CCM_1000,share of cars with less than 1000ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_1200,share of cars with 1000ccm to 1199ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_1400,share of cars with 1200ccm to 1399ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_0_1400,share of cars with less than 1400ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_1500,share of cars with 1400ccm to 1499ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_1400_2500,share of cars with 1400ccm to 2499ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_1600,share of cars with 1500ccm to 1599ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_1800,share of cars with 1600ccm to 1799ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_2000,share of cars with 1800ccm to 1999ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_2500,share of cars with 2000ccm to 2499ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_2501,share of cars with more than 2500ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_3000,share of cars with 2500ccm to 2999ccm within the PLZ8,['-1'],ordinal
KBA13_CCM_3001,share of cars with more than 3000ccm within the PLZ8,['-1'],ordinal
KBA13_FAB_ASIEN,share of other Asian Manufacturers within the PLZ8,['-1'],ordinal
KBA13_FAB_SONSTIGE,share of other Manufacturers within the PLZ8,['-1'],ordinal
KBA13_FIAT,share of FIAT within the PLZ8,['-1'],ordinal
KBA13_FORD,share of FORD within the PLZ8,['-1'],ordinal
KBA13_HALTER_20,share of car owners below 21 within the PLZ8,['-1'],ordinal
KBA13_HALTER_25,share of car owners between 21 and 25 within the PLZ8,['-1'],ordinal
KBA13_HALTER_30,share of car owners between 26 and 30 within the PLZ8,['-1'],ordinal
KBA13_HALTER_35,share of car owners between 31 and 35 within the PLZ8,['-1'],ordinal
KBA13_HALTER_40,share of car owners between 36 and 40 within the PLZ8,['-1'],ordinal
KBA13_HALTER_45,share of car owners between 41 and 45 within the PLZ8,['-1'],ordinal
KBA13_HALTER_50,share of car owners between 46 and 50 within the PLZ8,['-1'],ordinal
KBA13_HALTER_55,share of car owners between 51 and 55 within the PLZ8,['-1'],ordinal
KBA13_HALTER_60,share of car owners between 56 and 60 within the PLZ8,['-1'],ordinal
KBA13_HALTER_65,share of car owners between 61 and 65 within the PLZ8,['-1'],ordinal
KBA13_HALTER_66,share of car owners over 66 within the PLZ8,['-1'],ordinal
KBA13_HERST_ASIEN,share of Asian Manufacturers within the PLZ8,['-1'],ordinal
KBA13_HERST_AUDI_VW,share of Volkswagen & Audi within the PLZ8,['-1'],ordinal
KBA13_HERST_BMW_BENZ,share of BMW & Mercedes Benz within the PLZ8,['-1'],ordinal
KBA13_HERST_EUROPA,share of European cars within the PLZ8,['-1'],ordinal
KBA13_HERST_FORD_OPEL,share of Ford & Opel/Vauxhall within the PLZ8,['-1'],ordinal
KBA13_HERST_SONST,share of other cars within the PLZ8,['-1'],ordinal
KBA13_KMH_110,share of cars with max speed 110 km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_140,share of cars with max speed between 110 km/h and 140km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_180,share of cars with max speed between 110 km/h and 180km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_0_140,share of cars with max speed 140 km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_140_210,share of cars with max speed between 140 and 210 km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_211,share of cars with a greater max speed than 210 km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_250,share of cars with max speed between 210 and 250 km/h within the PLZ8,['-1'],ordinal
KBA13_KMH_251,share of cars with a greater max speed than 250 km/h within the PLZ8,['-1'],ordinal
KBA13_KRSAQUOT,share of cars per household (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSHERST_AUDI_VW,share of Volkswagen (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSHERST_BMW_BENZ,share of BMW/Mercedes Benz (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSHERST_FORD_OPEL,share of FORD/Opel (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSSEG_KLEIN,share of small cars (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSSEG_OBER,share of upper class cars (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSSEG_VAN,share of vans (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KRSZUL_NEU,share of newbuilt cars (referred to the county average) - PLZ8,['-1'],ordinal
KBA13_KW_30,share of cars up to 30 KW engine power - PLZ8,['-1'],ordinal
KBA13_KW_40,share of cars with an engine power between 31 and 40 KW - PLZ8,['-1'],ordinal
KBA13_KW_50,share of cars with an engine power between 41 and 50 KW - PLZ8,['-1'],ordinal
KBA13_KW_60,share of cars with an engine power between 51 and 60 KW - PLZ8,['-1'],ordinal
KBA13_KW_0_60,share of cars up to 60 KW engine power - PLZ8,['-1'],ordinal
KBA13_KW_70,share of cars with an engine power between 61 and 70 KW - PLZ8,['-1'],ordinal
KBA13_KW_61_120,share of cars with an engine power between 61 and 120 KW - PLZ8,['-1'],ordinal
KBA13_KW_80,share of cars with an engine power between 71 and 80 KW - PLZ8,['-1'],ordinal
KBA13_KW_90,share of cars with an engine power between 81 and 90 KW - PLZ8,['-1'],ordinal
KBA13_KW_110,share of cars with an engine power between 91 and 110 KW - PLZ8,['-1'],ordinal
KBA13_KW_120,share of cars with an engine power between 111 and 120 KW - PLZ8,['-1'],ordinal
KBA13_KW_121,share of cars with an engine power more than 120 KW - PLZ8,['-1'],ordinal
KBA13_MAZDA,share of MAZDA within the PLZ8,['-1'],ordinal
KBA13_MERCEDES,share of MERCEDES within the PLZ8,['-1'],ordinal
KBA13_MOTOR,most common motor size within the PLZ8,['-1'],ordinal
KBA13_NISSAN,share of NISSAN within the PLZ8,['-1'],ordinal
KBA13_OPEL,share of OPEL within the PLZ8,['-1'],ordinal
KBA13_PEUGEOT,share of PEUGEOT within the PLZ8,['-1'],ordinal
KBA13_RENAULT,share of RENAULT within the PLZ8,['-1'],ordinal
KBA13_SEG_GELAENDEWAGEN,share of allterrain within the PLZ8,['-1'],ordinal
KBA13_SEG_GROSSRAUMVANS,share of big sized vans within the PLZ8,['-1'],ordinal
KBA13_SEG_KLEINST,share of very small cars (Ford Ka etc.) in the PLZ8,['-1'],ordinal
KBA13_SEG_KLEINWAGEN,"share of small and very small cars (Ford Fiesta, Ford Ka etc.) in the PLZ8",['-1'],ordinal
KBA13_SEG_KOMPAKTKLASSE,share of lowe midclass cars (Ford Focus etc.) in the PLZ8,['-1'],ordinal
KBA13_SEG_MINIVANS,share of minivans within the PLZ8,['-1'],ordinal
KBA13_SEG_MINIWAGEN,share of minicars within the PLZ8,['-1'],ordinal
KBA13_SEG_MITTELKLASSE,share of middle class cars (Ford Mondeo etc.) in the PLZ8,['-1'],ordinal
KBA13_SEG_OBEREMITTELKLASSE,"share of upper middle class cars and upper class cars (BMW5er, BMW7er etc.)",['-1'],ordinal
KBA13_SEG_OBERKLASSE,share of upper class cars (BMW 7er etc.) in the PLZ8,['-1'],ordinal
KBA13_SEG_SONSTIGE,share of other cars within the PLZ8,['-1'],ordinal
KBA13_SEG_SPORTWAGEN,share of sportscars within the PLZ8,['-1'],ordinal
KBA13_SEG_UTILITIES,share of MUVs/SUVs within the PLZ8,['-1'],ordinal
KBA13_SEG_VAN,share of vans within the PLZ8,['-1'],ordinal
KBA13_SEG_WOHNMOBILE,share of roadmobiles within the PLZ8,['-1'],ordinal
KBA13_SITZE_4,number of cars with less than 5 seats in the PLZ8,['-1'],ordinal
KBA13_SITZE_5,number of cars with 5 seats in the PLZ8,['-1'],ordinal
KBA13_SITZE_6,number of cars with more than 5 seats in the PLZ8,['-1'],ordinal
KBA13_TOYOTA,share of TOYOTA within the PLZ8,['-1'],ordinal
KBA13_VORB_0,share of cars with no preowner - PLZ8,['-1'],ordinal
KBA13_VORB_1,share of cars with 1 preowner - PLZ8,['-1'],ordinal
KBA13_VORB_1_2,share of cars with 1 or 2 preowner - PLZ8,['-1'],ordinal
KBA13_VORB_2,share of cars with 2 preowner - PLZ8,['-1'],ordinal
KBA13_VORB_3,share of cars with 3 or more preowner - PLZ8,['-1'],ordinal
KBA13_VW,share of VOLKSWAGEN within the PLZ8,['-1'],ordinal
SOHO_FLAG,small office/home office flag,['-1'],ordinal
WACHSTUMSGEBIET_NB,growing area (population growth in the last 5 years),"['-1', ' 0']",ordinal
D19_KONSUMTYP,Household,[''],categorical
D19_GESAMT_ANZ_12,Household,[''],ordinal
D19_GESAMT_ANZ_24,Household,[''],ordinal
D19_BANKEN_ANZ_12,Household,[''],ordinal
D19_BANKEN_ANZ_24,Household,[''],ordinal
D19_TELKO_ANZ_12,Household,[''],ordinal
D19_TELKO_ANZ_24,Household,[''],ordinal
D19_VERSI_ANZ_12,Household,[''],ordinal
D19_VERSI_ANZ_24,Household,[''],ordinal
D19_VERSAND_ANZ_12,Household,[''],ordinal
D19_VERSAND_ANZ_24,Household,[''],ordinal
D19_GESAMT_OFFLINE_DATUM,Household,[''],ordinal
D19_GESAMT_ONLINE_DATUM,Household,[''],ordinal
D19_GESAMT_DATUM,Household,[''],ordinal
D19_BANKEN_OFFLINE_DATUM,Household,[''],ordinal
D19_BANKEN_ONLINE_DATUM,Household,[''],ordinal
D19_BANKEN_DATUM,Household,[''],ordinal
D19_TELKO_OFFLINE_DATUM,Household,[''],ordinal
D19_TELKO_ONLINE_DATUM,Household,[''],ordinal
D19_TELKO_DATUM,Household,[''],ordinal
D19_VERSAND_OFFLINE_DATUM,Household,[''],ordinal
D19_VERSAND_ONLINE_DATUM,Household,[''],ordinal
D19_VERSAND_DATUM,Household,[''],ordinal
D19_VERSI_OFFLINE_DATUM,Household,[''],ordinal
D19_VERSI_ONLINE_DATUM,Household,[''],ordinal
D19_VERSI_DATUM,Household,[''],ordinal
D19_GESAMT_ONLINE_QUOTE_12,Household,[''],ordinal
D19_BANKEN_ONLINE_QUOTE_12,Household,[''],ordinal
D19_VERSAND_ONLINE_QUOTE_12,Household,[''],ordinal
